"","id","especie","ultima_modificacion","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","nombre_seccion","area_seccion","inclinacion_peligrosa","circ_tronco_cm_cat"
"4683",44274,"Pltano","13/10/2011 10:31","Alto (> 8 mts)",120,"Grande",-68.835284577,-32.8838136034,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"4684",44278,"Fresno europeo","21/10/2011 16:50","Medio (4 - 8 mts)",160,"Grande",-68.8359719291,-32.8798138772,1,"Parque Central",1655357.93265,0,"Alto (151 - 200cm)"
"4685",44280,"Fresno europeo","21/10/2011 16:47","Medio (4 - 8 mts)",100,"Grande",-68.8357168258,-32.8798286007,1,"Parque Central",1655357.93265,0,"Medio (70 - 150cm)"
"4686",44292,"Morera","20/10/2011 16:52","Medio (4 - 8 mts)",116,"Grande",-68.8352237292,-32.8808329788,1,"Parque Central",1655357.93265,1,"Medio (70 - 150cm)"
"4687",44311,"Fresno europeo","12/10/2011 17:31","Alto (> 8 mts)",140,"Grande",-68.8357027022,-32.8810564225,1,"Parque Central",1655357.93265,0,"Medio (70 - 150cm)"
"4688",44329,"Morera","12/10/2011 16:19","Alto (> 8 mts)",130,"Grande",-68.8360687907,-32.882285093,3,"Parque O'Higgins",1531146.02653,1,"Medio (70 - 150cm)"
"4689",44347,"Fresno americano","18/10/2011 11:16","Medio (4 - 8 mts)",90,"Grande",-68.8359790561,-32.8835447298,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"4690",44353,"Pltano","17/10/2011 13:21","Alto (> 8 mts)",190,"Grande",-68.8365756637,-32.883523615,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"4691",44358,"Pltano","17/10/2011 13:07","Alto (> 8 mts)",220,"Grande",-68.8369569449,-32.8835046207,3,"Parque O'Higgins",1531146.02653,0,"Muy alto (> 200cm)"
"4692",44359,"Pltano","17/10/2011 13:06","Alto (> 8 mts)",220,"Grande",-68.8370512948,-32.8835111457,3,"Parque O'Higgins",1531146.02653,0,"Muy alto (> 200cm)"
"4693",44361,"Fresno europeo","17/10/2011 13:01","Bajo (2 - 4 mts)",25,"Mediano",-68.8368362791,-32.8823465226,1,"Parque Central",1655357.93265,0,"Bajo (<= 70cm)"
"4694",44386,"Pltano","19/10/2011 09:18","Alto (> 8 mts)",180,"Grande",-68.8369248477,-32.8846922059,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"4695",44392,"Morera","18/10/2011 11:36","Medio (4 - 8 mts)",152,"Grande",-68.8374207062,-32.884660414,3,"Parque O'Higgins",1531146.02653,1,"Alto (151 - 200cm)"
"4696",44395,"Pltano","18/10/2011 11:30","Alto (> 8 mts)",182,"Grande",-68.8378132409,-32.8848613382,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"4697",44398,"Pltano","18/10/2011 11:24","Alto (> 8 mts)",245,"Grande",-68.8378771122,-32.8851153375,3,"Parque O'Higgins",1531146.02653,0,"Muy alto (> 200cm)"
"4698",44404,"Pltano","18/10/2011 11:16","Alto (> 8 mts)",150,"Grande",-68.8380032233,-32.8856394742,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"4699",44407,"Fresno europeo","18/10/2011 11:10","Bajo (2 - 4 mts)",30,"Mediano",-68.8378516231,-32.8858495523,3,"Parque O'Higgins",1531146.02653,0,"Bajo (<= 70cm)"
"4700",44415,"Fresno europeo","18/10/2011 10:58","Alto (> 8 mts)",155,"Grande",-68.8368446928,-32.8858613173,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"4701",44427,"Paraiso","18/10/2011 10:33","Alto (> 8 mts)",130,"Grande",-68.8367198284,-32.8837284721,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"4702",44461,"Pltano","17/10/2011 13:06","Alto (> 8 mts)",240,"Grande",-68.8360405384,-32.8836418325,3,"Parque O'Higgins",1531146.02653,1,"Muy alto (> 200cm)"
"4703",44467,"Pltano","17/10/2011 12:56","Alto (> 8 mts)",210,"Grande",-68.8365460266,-32.8836332067,3,"Parque O'Higgins",1531146.02653,0,"Muy alto (> 200cm)"
"4704",44474,"Fresno europeo","17/10/2011 12:45","Medio (4 - 8 mts)",100,"Grande",-68.8366256989,-32.8843006533,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"4705",44478,"Pltano","17/10/2011 12:38","Alto (> 8 mts)",220,"Grande",-68.836575184,-32.884617634,3,"Parque O'Higgins",1531146.02653,0,"Muy alto (> 200cm)"
"4706",44483,"Pltano","17/10/2011 12:24","Alto (> 8 mts)",210,"Grande",-68.8359031715,-32.8846520887,3,"Parque O'Higgins",1531146.02653,0,"Muy alto (> 200cm)"
"4707",44484,"Pltano","17/10/2011 10:49","Alto (> 8 mts)",180,"Grande",-68.8357883918,-32.8846549136,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"4708",44487,"Pltano","17/10/2011 10:46","Alto (> 8 mts)",190,"Grande",-68.835514613,-32.884662394,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"4709",44490,"Pltano","17/10/2011 10:35","Alto (> 8 mts)",140,"Grande",-68.8354362657,-32.884540026,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"4710",44498,"Fresno europeo","17/10/2011 09:02","Muy bajo (1 - 2 mts)",8,"Chico",-68.8354016097,-32.8838632604,3,"Parque O'Higgins",1531146.02653,0,"Bajo (<= 70cm)"
"4711",44500,"Pltano","17/10/2011 09:00","Alto (> 8 mts)",200,"Grande",-68.8353996874,-32.8836891411,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"4712",44510,"Fresno europeo","18/10/2011 10:15","Medio (4 - 8 mts)",30,"Mediano",-68.8358129926,-32.8859182165,3,"Parque O'Higgins",1531146.02653,0,"Bajo (<= 70cm)"
"4713",44511,"Fresno americano","18/10/2011 10:14","Alto (> 8 mts)",150,"Grande",-68.8357157429,-32.8859181789,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"4714",44524,"Pltano","17/10/2011 12:19","Alto (> 8 mts)",200,"Grande",-68.8354499328,-32.8850668125,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"4715",44535,"Pltano","17/10/2011 12:00","Alto (> 8 mts)",200,"Grande",-68.8361632473,-32.8847250799,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"4716",44549,"Fresno europeo","17/10/2011 11:37","Medio (4 - 8 mts)",100,"Grande",-68.8366857137,-32.8854315438,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"4717",44558,"Morera","20/10/2011 09:16","Alto (> 8 mts)",180,"Grande",-68.8341458892,-32.8858219919,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"4718",44572,"Pltano","20/10/2011 08:51","Alto (> 8 mts)",170,"Grande",-68.8343828082,-32.8848271895,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"4719",44580,"Pltano","20/10/2011 07:27","Alto (> 8 mts)",190,"Grande",-68.8351188365,-32.884789374,3,"Parque O'Higgins",1531146.02653,1,"Alto (151 - 200cm)"
"4720",44587,"Caducifolio","19/10/2011 13:25","Muy bajo (1 - 2 mts)",3,"Chico",-68.8353434819,-32.8851718169,3,"Parque O'Higgins",1531146.02653,0,"Bajo (<= 70cm)"
"4721",44595,"Fresno europeo","19/10/2011 13:12","Muy bajo (1 - 2 mts)",4,"Chico",-68.8353192149,-32.8859360267,3,"Parque O'Higgins",1531146.02653,0,"Bajo (<= 70cm)"
"4722",44600,"Fresno americano","19/10/2011 10:32","Alto (> 8 mts)",250,"Grande",-68.8348360398,-32.8859576866,3,"Parque O'Higgins",1531146.02653,0,"Muy alto (> 200cm)"
"4723",44602,"Fresno americano","19/10/2011 10:29","Medio (4 - 8 mts)",158,"Grande",-68.8346494346,-32.8859651044,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"4724",44606,"Fresno americano","19/10/2011 10:19","Medio (4 - 8 mts)",170,"Grande",-68.8342154294,-32.8859728254,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"4725",44616,"Morera","26/08/2011 07:56","Alto (> 8 mts)",122,"Grande",-68.8229734438,-32.8672150061,4,"Cuarta Este Área Fundacional",1822015.85685,1,"Medio (70 - 150cm)"
"4726",44619,"Morera","26/08/2011 07:50","Alto (> 8 mts)",128,"Grande",-68.8231615024,-32.8672096815,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4727",44624,"Morera","25/08/2011 13:31","Alto (> 8 mts)",128,"Grande",-68.8240441893,-32.8671369872,4,"Cuarta Este Área Fundacional",1822015.85685,1,"Medio (70 - 150cm)"
"4728",44629,"Fresno europeo","25/08/2011 13:20","Medio (4 - 8 mts)",128,"Grande",-68.824009516,-32.8668404613,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4729",44644,"Olmo comun","25/08/2011 12:48","Medio (4 - 8 mts)",100,"Grande",-68.8232016859,-32.8665522047,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4730",44671,"Paraiso","19/08/2011 10:57","Alto (> 8 mts)",155,"Grande",-68.8231911,-32.8679088972,4,"Cuarta Este Área Fundacional",1822015.85685,1,"Alto (151 - 200cm)"
"4731",44693,"Morera","19/08/2011 10:00","Medio (4 - 8 mts)",195,"Grande",-68.8234089927,-32.8673115673,4,"Cuarta Este Área Fundacional",1822015.85685,1,"Alto (151 - 200cm)"
"4732",44694,"Morera","19/08/2011 09:56","Alto (> 8 mts)",220,"Grande",-68.8233153914,-32.867316583,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Muy alto (> 200cm)"
"4733",44714,"Caducifolio","29/08/2011 08:51","Medio (4 - 8 mts)",43,"Mediano",-68.8230813343,-32.868036073,4,"Cuarta Este Área Fundacional",1822015.85685,1,"Bajo (<= 70cm)"
"4734",44722,"Morera","26/08/2011 13:25","Alto (> 8 mts)",180,"Grande",-68.8238132166,-32.8680056665,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4735",44748,"Morera","23/08/2011 13:03","Alto (> 8 mts)",220,"Grande",-68.8233391968,-32.8686593161,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Muy alto (> 200cm)"
"4736",44775,"Fresno europeo","23/08/2011 13:52","Alto (> 8 mts)",150,"Grande",-68.8229342771,-32.8689033381,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4737",44780,"Fresno europeo","23/08/2011 12:14","Medio (4 - 8 mts)",55,"Mediano",-68.8242298432,-32.8694335931,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Bajo (<= 70cm)"
"4738",44785,"Olmo comun","23/08/2011 11:39","Alto (> 8 mts)",205,"Grande",-68.8238722694,-32.8694320604,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Muy alto (> 200cm)"
"4739",44792,"Fresno europeo","23/08/2011 11:19","Alto (> 8 mts)",140,"Grande",-68.822984218,-32.8693210185,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4740",44795,"Fresno europeo","23/08/2011 09:31","Alto (> 8 mts)",175,"Grande",-68.824263431,-32.8691979374,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4741",44797,"Olmo bola","23/08/2011 12:17","Medio (4 - 8 mts)",63,"Grande",-68.8242738488,-32.8693332963,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Bajo (<= 70cm)"
"4742",44802,"Morera","26/08/2011 10:51","Alto (> 8 mts)",220,"Grande",-68.8237220044,-32.870130429,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Muy alto (> 200cm)"
"4743",44805,"Morera","26/08/2011 10:43","Alto (> 8 mts)",195,"Grande",-68.8233697482,-32.8701351674,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4744",44820,"Morera","26/08/2011 10:20","Alto (> 8 mts)",120,"Grande",-68.8235757895,-32.8695599014,4,"Cuarta Este Área Fundacional",1822015.85685,1,"Medio (70 - 150cm)"
"4745",44832,"Morera","23/08/2011 09:29","Alto (> 8 mts)",145,"Grande",-68.8251116305,-32.8671083674,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4746",44872,"Morera","23/08/2011 10:42","Medio (4 - 8 mts)",173,"Grande",-68.8249777345,-32.8678250272,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4747",44882,"Fresno europeo","23/08/2011 10:27","Medio (4 - 8 mts)",108,"Grande",-68.8242492069,-32.8677422222,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4748",44887,"Fresno americano","23/08/2011 10:09","Bajo (2 - 4 mts)",15,"Chico",-68.8242093933,-32.867342896,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Bajo (<= 70cm)"
"4749",44892,"Fresno europeo","23/08/2011 09:59","Alto (> 8 mts)",135,"Grande",-68.8245313169,-32.8672355053,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4750",44895,"Fresno europeo","23/08/2011 09:54","Medio (4 - 8 mts)",115,"Grande",-68.8247289961,-32.8672278475,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4751",44908,"Morera","23/08/2011 13:27","Alto (> 8 mts)",180,"Grande",-68.8254513726,-32.8676670809,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4752",44911,"Morera","23/08/2011 11:06","Alto (> 8 mts)",150,"Grande",-68.8249155315,-32.8679432425,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4753",44913,"Paraiso","23/08/2011 11:03","Alto (> 8 mts)",175,"Grande",-68.8251516856,-32.8679311294,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4754",44917,"Morera","23/08/2011 10:51","Alto (> 8 mts)",180,"Grande",-68.8254171573,-32.8679206185,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4755",44918,"Morera","23/08/2011 10:49","Alto (> 8 mts)",170,"Grande",-68.8254881635,-32.8679760528,4,"Cuarta Este Área Fundacional",1822015.85685,1,"Alto (151 - 200cm)"
"4756",44929,"Morera","23/08/2011 10:25","Alto (> 8 mts)",148,"Grande",-68.8253061187,-32.8686468008,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4757",44938,"Morera","23/08/2011 10:09","Medio (4 - 8 mts)",122,"Grande",-68.8246309962,-32.868650674,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4758",44950,"Morera","23/08/2011 09:49","Alto (> 8 mts)",135,"Grande",-68.8246003021,-32.8679598429,4,"Cuarta Este Área Fundacional",1822015.85685,1,"Medio (70 - 150cm)"
"4759",44952,"Morera","23/08/2011 09:46","Alto (> 8 mts)",120,"Grande",-68.824769641,-32.8679504718,4,"Cuarta Este Área Fundacional",1822015.85685,1,"Medio (70 - 150cm)"
"4760",44954,"Fresno europeo","26/08/2011 12:12","Medio (4 - 8 mts)",72,"Grande",-68.8252967678,-32.868750167,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4761",44968,"Paraiso","29/08/2011 11:45","Alto (> 8 mts)",110,"Grande",-68.8250772699,-32.869426305,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4762",44973,"Morera","29/08/2011 09:33","Medio (4 - 8 mts)",200,"Grande",-68.8246284981,-32.8694312671,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4763",44980,"Fresno europeo","29/08/2011 09:19","Bajo (2 - 4 mts)",29,"Mediano",-68.8243982039,-32.8691245484,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Bajo (<= 70cm)"
"4764",44987,"Morera","26/08/2011 15:14","Medio (4 - 8 mts)",200,"Grande",-68.8247146805,-32.8687612172,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4765",45011,"Morera","31/08/2011 12:41","Medio (4 - 8 mts)",125,"Grande",-68.8252361712,-32.8695259839,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4766",45012,"Morera","31/08/2011 12:43","Alto (> 8 mts)",170,"Grande",-68.8253121423,-32.8695249178,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4767",45015,"Morera","31/08/2011 12:49","Alto (> 8 mts)",150,"Grande",-68.8255011648,-32.8695208535,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4768",45019,"Morera","29/08/2011 09:36","Alto (> 8 mts)",160,"Grande",-68.8256685508,-32.8697077376,4,"Cuarta Este Área Fundacional",1822015.85685,1,"Alto (151 - 200cm)"
"4769",45026,"Morera","29/08/2011 09:27","Alto (> 8 mts)",185,"Grande",-68.8255343003,-32.8701070009,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4770",45027,"Caducifolio","29/08/2011 09:26","Muy bajo (1 - 2 mts)",3,"Chico",-68.8254698352,-32.8701080173,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Bajo (<= 70cm)"
"4771",45066,"Paraiso","31/08/2011 12:23","Alto (> 8 mts)",145,"Grande",-68.8225776953,-32.8711818094,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4772",45076,"Caducifolio","31/08/2011 12:03","Medio (4 - 8 mts)",60,"Mediano",-68.821914353,-32.8709264593,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Bajo (<= 70cm)"
"4773",45078,"Fresno europeo","31/08/2011 11:57","Medio (4 - 8 mts)",125,"Grande",-68.8218809556,-32.870685609,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4774",45081,"Fresno europeo","31/08/2011 11:52","Medio (4 - 8 mts)",128,"Grande",-68.8218411517,-32.8703812081,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4775",45096,"Fresno europeo","31/08/2011 12:51","Medio (4 - 8 mts)",80,"Grande",-68.8245807298,-32.8708457778,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4776",45113,"Morera","31/08/2011 15:57","Alto (> 8 mts)",150,"Grande",-68.8257271985,-32.8703147495,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4777",45114,"Morera","31/08/2011 15:55","Alto (> 8 mts)",168,"Grande",-68.8257335149,-32.8703630891,4,"Cuarta Este Área Fundacional",1822015.85685,1,"Alto (151 - 200cm)"
"4778",45132,"Morera","01/09/2011 13:55","Alto (> 8 mts)",75,"Grande",-68.8239525981,-32.8702316533,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4779",45134,"Morera","01/09/2011 13:41","Alto (> 8 mts)",193,"Grande",-68.8241289098,-32.8702262206,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4780",45136,"Fresno europeo","01/09/2011 13:39","Alto (> 8 mts)",140,"Grande",-68.8242218657,-32.8702276136,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4781",45139,"Paraiso","01/09/2011 13:32","Medio (4 - 8 mts)",61,"Grande",-68.8243831574,-32.8702531778,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Bajo (<= 70cm)"
"4782",45140,"Morera","01/09/2011 13:24","Medio (4 - 8 mts)",83,"Grande",-68.8243905204,-32.8703122491,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4783",45143,"Fresno europeo","01/09/2011 11:45","Alto (> 8 mts)",147,"Grande",-68.8244052355,-32.870435892,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4784",45148,"Fresno europeo","01/09/2011 11:41","Alto (> 8 mts)",168,"Grande",-68.8244420023,-32.8707558646,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4785",45152,"Morera","01/09/2011 09:41","Medio (4 - 8 mts)",30,"Mediano",-68.82446709,-32.87103813,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Bajo (<= 70cm)"
"4786",45153,"Paraiso","01/09/2011 09:39","Medio (4 - 8 mts)",96,"Grande",-68.8244725482,-32.8710845965,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4787",45162,"Fresno europeo","31/08/2011 14:11","Alto (> 8 mts)",152,"Grande",-68.8234870492,-32.871162448,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4788",45176,"Fresno europeo","31/08/2011 10:13","Alto (> 8 mts)",180,"Grande",-68.823136893,-32.8704566475,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4789",45210,"Paraiso","28/09/2011 10:22","Alto (> 8 mts)",94,"Grande",-68.8228213306,-32.8722682449,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4790",45213,"Fresno americano","28/09/2011 10:12","Alto (> 8 mts)",106,"Grande",-68.8225164534,-32.8722741038,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4791",45233,"Morera","29/09/2011 14:16","Alto (> 8 mts)",122,"Grande",-68.8227709537,-32.8734007007,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4792",45243,"Morera","29/09/2011 11:33","Alto (> 8 mts)",110,"Grande",-68.8233195763,-32.8731650527,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4793",45254,"Fresno europeo","29/09/2011 11:14","Alto (> 8 mts)",138,"Grande",-68.822862004,-32.8728322587,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4794",45255,"Fresno europeo","29/09/2011 11:12","Medio (4 - 8 mts)",110,"Grande",-68.8228135064,-32.8728319916,4,"Cuarta Este Área Fundacional",1822015.85685,1,"Medio (70 - 150cm)"
"4795",45266,"Fresno europeo","16/09/2011 10:28","Alto (> 8 mts)",125,"Grande",-68.8234287417,-32.8712807302,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4796",45267,"Fresno europeo","16/09/2011 10:27","Alto (> 8 mts)",120,"Grande",-68.8235114573,-32.8712798586,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4797",45268,"Fresno europeo","16/09/2011 10:26","Medio (4 - 8 mts)",106,"Grande",-68.8235615413,-32.8712793179,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4798",45280,"Fresno europeo","16/09/2011 10:00","Alto (> 8 mts)",175,"Grande",-68.8244270998,-32.8712693584,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4799",45284,"Morera","16/09/2011 09:49","Medio (4 - 8 mts)",90,"Grande",-68.8245218388,-32.8714510023,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4800",45292,"Morera","16/09/2011 09:30","Alto (> 8 mts)",150,"Grande",-68.824502345,-32.8721257124,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4801",45304,"Fresno americano","09/09/2011 12:57","Medio (4 - 8 mts)",58,"Mediano",-68.823516945,-32.8721482849,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Bajo (<= 70cm)"
"4802",45345,"Morera","16/09/2011 09:09","Medio (4 - 8 mts)",180,"Grande",-68.8246797536,-32.8731707293,4,"Cuarta Este Área Fundacional",1822015.85685,1,"Alto (151 - 200cm)"
"4803",45346,"Morera","16/09/2011 09:08","Medio (4 - 8 mts)",280,"Grande",-68.8246840059,-32.8732046416,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Muy alto (> 200cm)"
"4804",45368,"Olmo comun","15/09/2011 17:00","Bajo (2 - 4 mts)",140,"Grande",-68.8234376614,-32.8728889406,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4805",45378,"Morera","16/09/2011 14:29","Alto (> 8 mts)",140,"Grande",-68.8257974571,-32.8720879383,4,"Cuarta Este Área Fundacional",1822015.85685,1,"Medio (70 - 150cm)"
"4806",45380,"Morera","16/09/2011 14:24","Alto (> 8 mts)",170,"Grande",-68.8255858832,-32.872092152,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4807",45394,"Fresno europeo","16/09/2011 09:00","Medio (4 - 8 mts)",160,"Grande",-68.8250094515,-32.8712604361,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Alto (151 - 200cm)"
"4808",45402,"Morera","15/09/2011 16:15","Alto (> 8 mts)",142,"Grande",-68.8258373878,-32.8713389568,4,"Cuarta Este Área Fundacional",1822015.85685,0,"Medio (70 - 150cm)"
"4809",45407,"Morera","15/09/2011 16:03","Alto (> 8 mts)",140,"Grande",-68.8258739732,-32.8718162815,4,"Cuarta Este Área Fundacional",1822015.85685,1,"Medio (70 - 150cm)"
